Search rep 1 (of 2)
random seed = 220553
gen	best_like	time	optPrecision
12170	-5003.56783	206	0.255
12180	-5003.567688	206	0.255
12190	-5003.567688	206	0.255
12200	-5003.567548	207	0.255
12210	-5003.567544	207	0.255
12220	-5003.556764	207	0.255
12230	-5003.556675	207	0.255
12240	-5003.556675	207	0.255
12250	-5003.555528	207	0.255
12260	-5003.555528	207	0.255
12270	-5003.555525	207	0.255
12280	-5003.555315	207	0.255
12290	-5003.554008	207	0.255
12300	-5003.553279	207	0.255
12310	-5003.553248	207	0.255
12320	-5003.549985	207	0.255
12330	-5003.549329	207	0.255
12340	-5003.549329	207	0.255
12350	-5003.506126	207	0.255
12360	-5003.506126	207	0.255
12370	-5003.506048	207	0.255
12380	-5003.501816	207	0.255
12390	-5003.480937	207	0.255
12400	-5003.465219	207	0.255
12410	-5003.444417	207	0.255
12420	-5003.444415	207	0.255
12430	-5003.444415	207	0.255
12440	-5003.444415	207	0.255
12450	-5003.43245	207	0.255
12460	-5003.42747	207	0.255
12470	-5003.364599	208	0.255
12480	-5003.361933	208	0.255
12490	-5003.350877	208	0.255
12500	-5003.348812	208	0.255
12510	-5003.348322	208	0.255
12520	-5003.348311	208	0.255
12530	-5003.330256	208	0.255
12540	-5003.329222	208	0.255
12550	-5003.329016	208	0.255
12560	-5003.325193	208	0.255
12570	-5003.314608	208	0.255
12580	-5003.314488	208	0.255
12590	-5003.311556	208	0.255
12600	-5003.311556	208	0.255
12610	-5003.308262	208	0.255
12620	-5003.282215	208	0.255
12630	-5003.277623	208	0.255
12640	-5003.277617	208	0.255
12650	-5003.277617	208	0.255
12660	-5003.272109	208	0.255
12670	-5003.269255	208	0.255
12680	-5003.269183	208	0.255
12690	-5003.269183	208	0.255
12700	-5003.265439	208	0.255
12710	-5003.26308	208	0.255
12720	-5003.261287	208	0.255
12730	-5003.261286	208	0.255
12740	-5003.261286	209	0.255
12750	-5003.258895	209	0.255
12760	-5003.249623	209	0.255
12770	-5003.224635	209	0.255
12780	-5003.224236	209	0.255
12790	-5003.224058	209	0.255
12800	-5003.222249	209	0.255
12810	-5003.222248	209	0.255
12820	-5003.218306	209	0.255
12830	-5003.218305	209	0.255
12840	-5003.216873	209	0.255
12850	-5003.216457	209	0.255
12860	-5003.216457	209	0.255
12870	-5003.21271	209	0.255
12880	-5003.21252	209	0.255
12890	-5003.196215	209	0.255
12900	-5003.195568	209	0.255
12910	-5003.188713	209	0.206
12920	-5003.188322	209	0.206
12930	-5003.18389	209	0.206
12940	-5003.176832	209	0.206
12950	-5003.173327	209	0.206
12960	-5003.172832	209	0.206
12970	-5003.1614	209	0.206
12980	-5003.160496	209	0.206
12990	-5003.160453	209	0.206
13000	-5003.160453	210	0.206
13010	-5003.16043	210	0.206
13020	-5003.160379	210	0.206
13030	-5003.160379	210	0.206
13040	-5003.160315	210	0.206
13050	-5003.157706	210	0.206
13060	-5003.157421	210	0.206
13070	-5003.15661	210	0.206
13080	-5003.15661	210	0.206
13090	-5003.119874	210	0.206
13100	-5003.119745	210	0.206
13110	-5003.098084	210	0.206
13120	-5003.098084	210	0.206
13130	-5003.093927	210	0.206
13140	-5003.091648	210	0.206
13150	-5003.091648	210	0.206
13160	-5003.091275	210	0.206
13170	-5003.026078	210	0.206
13180	-5003.017692	210	0.206
13190	-5003.004187	210	0.206
13200	-5003.004187	210	0.206
13210	-5002.998615	210	0.206
13220	-5002.998099	210	0.206
13230	-5002.998097	210	0.206
13240	-5002.998096	210	0.206
13250	-5002.99795	210	0.206
13260	-5002.993495	210	0.206
13270	-5002.993495	211	0.206
13280	-5002.992074	211	0.206
13290	-5002.991706	211	0.206
13300	-5002.98308	211	0.206
13310	-5002.979325	211	0.206
13320	-5002.978305	211	0.206
13330	-5002.978305	211	0.206
13340	-5002.978126	211	0.206
13350	-5002.970284	211	0.206
13360	-5002.969094	211	0.206
13370	-5002.969026	211	0.206
13380	-5002.964937	211	0.206
13390	-5002.955031	211	0.206
13400	-5002.955014	211	0.206
13410	-5002.954964	211	0.206
13420	-5002.950431	211	0.206
13430	-5002.941568	211	0.206
13440	-5002.926115	211	0.206
13450	-5002.924225	211	0.206
13460	-5002.911715	211	0.206
13470	-5002.911306	211	0.206
13480	-5002.910279	211	0.206
13490	-5002.886971	211	0.206
13500	-5002.886934	211	0.206
13510	-5002.886864	211	0.206
13520	-5002.886864	211	0.206
13530	-5002.886175	211	0.206
13540	-5002.882759	212	0.206
13550	-5002.882759	212	0.206
13560	-5002.882539	212	0.206
13570	-5002.882539	212	0.206
13580	-5002.869538	212	0.206
13590	-5002.869538	212	0.206
13600	-5002.867734	212	0.206
13610	-5002.86443	212	0.206
13620	-5002.860457	212	0.206
13630	-5002.850292	212	0.206
13640	-5002.850292	212	0.206
13650	-5002.844798	212	0.206
13660	-5002.843304	212	0.206
13670	-5002.840388	212	0.206
13680	-5002.834894	212	0.206
13690	-5002.833808	212	0.206
13700	-5002.831512	212	0.206
13710	-5002.828679	212	0.157
13720	-5002.828679	212	0.157
13730	-5002.81966	212	0.157
13740	-5002.810564	212	0.157
13750	-5002.807506	212	0.157
13760	-5002.800341	212	0.157
13770	-5002.800341	212	0.157
13780	-5002.799642	212	0.157
13790	-5002.79844	212	0.157
13800	-5002.798437	213	0.157
13810	-5002.794837	213	0.157
13820	-5002.792644	213	0.157
13830	-5002.789229	213	0.157
13840	-5002.781207	213	0.157
13850	-5002.781173	213	0.157
13860	-5002.780037	213	0.157
13870	-5002.779828	213	0.157
13880	-5002.779352	213	0.157
13890	-5002.779249	213	0.157
13900	-5002.777762	213	0.157
13910	-5002.771732	213	0.157
13920	-5002.765733	213	0.157
13930	-5002.765702	213	0.157
13940	-5002.765702	213	0.157
13950	-5002.765006	213	0.157
13960	-5002.764179	213	0.157
13970	-5002.764179	213	0.157
13980	-5002.762747	213	0.157
13990	-5002.761689	213	0.157
14000	-5002.761689	213	0.157
14010	-5002.761689	213	0.157
14020	-5002.759783	213	0.157
14030	-5002.752956	213	0.157
14040	-5002.752879	213	0.157
14050	-5002.747271	214	0.157
14060	-5002.747262	214	0.157
14070	-5002.747262	214	0.157
14080	-5002.745829	214	0.157
14090	-5002.744812	214	0.157
14100	-5002.744811	214	0.157
14110	-5002.744562	214	0.157
14120	-5002.744548	214	0.157
14130	-5002.744548	214	0.157
14140	-5002.744466	214	0.157
14150	-5002.743506	214	0.157
14160	-5002.743506	214	0.157
14170	-5002.743423	214	0.157
14180	-5002.740205	214	0.157
14190	-5002.740204	214	0.157
14200	-5002.738656	214	0.157
14210	-5002.560164	214	0.108
14220	-5002.559947	214	0.108
14230	-5002.558827	214	0.108
14240	-5002.558123	214	0.108
14250	-5002.557673	214	0.108
14260	-5002.54821	214	0.108
14270	-5002.543402	214	0.108
14280	-5002.542641	214	0.108
14290	-5002.542641	214	0.108
14300	-5002.541786	215	0.108
14310	-5002.540721	215	0.108
14320	-5002.540392	215	0.108
14330	-5002.540392	215	0.108
14340	-5002.530469	215	0.108
14350	-5002.530468	215	0.108
14360	-5002.523324	215	0.108
14370	-5002.523324	215	0.108
14380	-5002.523321	215	0.108
14390	-5002.522873	215	0.108
14400	-5002.521181	215	0.108
14410	-5002.521099	215	0.108
14420	-5002.50676	215	0.108
14430	-5002.506538	215	0.108
14440	-5002.506537	215	0.108
14450	-5002.506475	215	0.108
14460	-5002.502676	215	0.108
14470	-5002.499961	215	0.108
14480	-5002.499733	215	0.108
14490	-5002.491176	215	0.108
14500	-5002.491176	215	0.108
14510	-5002.490625	215	0.108
14520	-5002.490625	215	0.108
14530	-5002.487622	215	0.108
14540	-5002.485937	215	0.108
14550	-5002.481197	215	0.108
14560	-5002.480668	216	0.108
14570	-5002.480668	216	0.108
14580	-5002.480658	216	0.108
14590	-5002.480606	216	0.108
14600	-5002.48054	216	0.108
14610	-5002.47824	216	0.108
14620	-5002.478238	216	0.108
14630	-5002.478162	216	0.108
14640	-5002.478162	216	0.108
14650	-5002.478162	216	0.108
14660	-5002.478094	216	0.108
14670	-5002.474825	216	0.108
14680	-5002.474705	216	0.108
14690	-5002.4747	216	0.108
14700	-5002.474422	216	0.108
14710	-5002.359247	216	0.059
14720	-5002.35855	216	0.059
14730	-5002.357775	216	0.059
14740	-5002.357775	216	0.059
14750	-5002.357775	216	0.059
14760	-5002.357775	216	0.059
14770	-5002.357775	216	0.059
14780	-5002.357775	216	0.059
14790	-5002.357775	216	0.059
14800	-5002.355634	216	0.059
14810	-5002.355634	217	0.059
14820	-5002.35288	217	0.059
14830	-5002.352512	217	0.059
14840	-5002.351932	217	0.059
14850	-5002.346363	217	0.059
14860	-5002.34505	217	0.059
14870	-5002.344902	217	0.059
14880	-5002.344703	217	0.059
14890	-5002.344703	217	0.059
14900	-5002.344703	217	0.059
14910	-5002.343983	217	0.059
14920	-5002.342472	217	0.059
14930	-5002.342421	217	0.059
14940	-5002.342396	217	0.059
14950	-5002.342396	217	0.059
14960	-5002.342181	217	0.059
14970	-5002.342078	217	0.059
14980	-5002.341952	217	0.059
14990	-5002.341851	217	0.059
15000	-5002.341717	217	0.059
15010	-5002.341252	217	0.059
15020	-5002.340636	217	0.059
15030	-5002.340621	217	0.059
15040	-5002.336056	217	0.059
15050	-5002.336	218	0.059
15060	-5002.336	218	0.059
15070	-5002.331481	218	0.059
15080	-5002.331343	218	0.059
15090	-5002.331308	218	0.059
15100	-5002.32991	218	0.059
15110	-5002.329749	218	0.059
15120	-5002.326891	218	0.059
15130	-5002.326386	218	0.059
15140	-5002.326386	218	0.059
15150	-5002.321438	218	0.059
15160	-5002.319167	218	0.059
15170	-5002.319167	218	0.059
15180	-5002.317009	218	0.059
15190	-5002.317008	218	0.059
15200	-5002.317004	218	0.059
15210	-5001.737789	218	0.01
15220	-5001.734829	218	0.01
15230	-5001.732507	218	0.01
15240	-5001.730319	218	0.01
15250	-5001.730234	218	0.01
15260	-5001.730234	218	0.01
15270	-5001.730234	219	0.01
15280	-5001.729197	219	0.01
15290	-5001.729197	219	0.01
15300	-5001.729192	219	0.01
15310	-5001.729192	219	0.01
15320	-5001.729192	219	0.01
15330	-5001.717805	219	0.01
15340	-5001.717596	219	0.01
15350	-5001.717596	219	0.01
15360	-5001.716876	219	0.01
15370	-5001.716414	219	0.01
15380	-5001.713531	219	0.01
15390	-5001.713531	219	0.01
15400	-5001.713396	219	0.01
15410	-5001.713344	219	0.01
15420	-5001.712842	219	0.01
15430	-5001.712842	219	0.01
15440	-5001.712842	219	0.01
15450	-5001.712497	219	0.01
15460	-5001.712364	219	0.01
15470	-5001.708488	220	0.01
15480	-5001.708488	220	0.01
15490	-5001.705985	220	0.01
15500	-5001.705943	220	0.01
15510	-5001.705943	220	0.01
15520	-5001.705919	220	0.01
15530	-5001.705919	220	0.01
15540	-5001.705262	220	0.01
15550	-5001.705262	220	0.01
15560	-5001.70448	220	0.01
15570	-5001.70448	220	0.01
15580	-5001.701313	220	0.01
15590	-5001.699833	220	0.01
15600	-5001.69983	220	0.01
15610	-5001.69983	220	0.01
15620	-5001.69983	220	0.01
15630	-5001.69983	220	0.01
15640	-5001.698266	220	0.01
15650	-5001.698266	220	0.01
15660	-5001.698118	220	0.01
15670	-5001.698051	221	0.01
15680	-5001.698051	221	0.01
15690	-5001.698051	221	0.01
15700	-5001.69805	221	0.01
15710	-5001.697741	221	0.01
15720	-5001.697732	221	0.01
15730	-5001.694875	221	0.01
15740	-5001.694868	221	0.01
15750	-5001.694868	221	0.01
15760	-5001.693685	221	0.01
15770	-5001.692931	221	0.01
15780	-5001.692006	221	0.01
15790	-5001.692006	221	0.01
15800	-5001.692006	221	0.01
15810	-5001.69194	221	0.01
15820	-5001.69194	221	0.01
15830	-5001.691806	221	0.01
15840	-5001.691719	221	0.01
15850	-5001.691114	221	0.01
15860	-5001.68937	221	0.01
15870	-5001.68937	221	0.01
15880	-5001.689052	222	0.01
15890	-5001.689033	222	0.01
15900	-5001.689033	222	0.01
15910	-5001.688962	222	0.01
15920	-5001.687503	222	0.01
15930	-5001.687503	222	0.01
15940	-5001.683473	222	0.01
15950	-5001.683024	222	0.01
15960	-5001.682837	222	0.01
15970	-5001.681752	222	0.01
15980	-5001.681564	222	0.01
15990	-5001.681564	222	0.01
16000	-5001.681564	222	0.01
16010	-5001.681555	222	0.01
16020	-5001.680697	222	0.01
16030	-5001.678293	222	0.01
16040	-5001.678293	222	0.01
16050	-5001.678293	222	0.01
16060	-5001.678013	222	0.01
16070	-5001.677671	222	0.01
16080	-5001.677671	222	0.01
16090	-5001.677671	223	0.01
16100	-5001.677641	223	0.01
16110	-5001.677626	223	0.01
16120	-5001.677564	223	0.01
16130	-5001.677558	223	0.01
16140	-5001.677558	223	0.01
16150	-5001.677552	223	0.01
16160	-5001.677552	223	0.01
16170	-5001.677552	223	0.01
16180	-5001.677552	223	0.01
16190	-5001.677464	223	0.01
16200	-5001.67724	223	0.01
16210	-5001.67724	223	0.01
16220	-5001.676576	223	0.01
16230	-5001.676435	223	0.01
16240	-5001.676386	223	0.01
16250	-5001.676386	223	0.01
16260	-5001.673136	223	0.01
16270	-5001.67313	223	0.01
16280	-5001.67258	223	0.01
16290	-5001.672573	223	0.01
16300	-5001.672573	224	0.01
16310	-5001.672573	224	0.01
16320	-5001.669538	224	0.01
16330	-5001.669135	224	0.01
16340	-5001.669135	224	0.01
16350	-5001.669135	224	0.01
16360	-5001.669115	224	0.01
16370	-5001.66749	224	0.01
16380	-5001.66749	224	0.01
16390	-5001.667457	224	0.01
16400	-5001.667333	224	0.01
16410	-5001.667316	224	0.01
16420	-5001.667316	224	0.01
16430	-5001.667145	224	0.01
16440	-5001.666981	224	0.01
16450	-5001.666974	224	0.01
16460	-5001.666495	224	0.01
16470	-5001.666495	224	0.01
16480	-5001.664278	224	0.01
16490	-5001.663773	224	0.01
16500	-5001.663773	224	0.01
16510	-5001.663515	224	0.01
16520	-5001.663506	225	0.01
16530	-5001.663292	225	0.01
16540	-5001.663276	225	0.01
16550	-5001.663276	225	0.01
16560	-5001.663066	225	0.01
16570	-5001.663034	225	0.01
16580	-5001.660957	225	0.01
16590	-5001.660957	225	0.01
16600	-5001.660957	225	0.01
16610	-5001.660957	225	0.01
16620	-5001.650145	225	0.01
16630	-5001.649276	225	0.01
16640	-5001.649239	225	0.01
16650	-5001.649238	225	0.01
16660	-5001.649228	225	0.01
16670	-5001.649228	225	0.01
16680	-5001.649228	225	0.01
16690	-5001.6492	225	0.01
16700	-5001.649031	225	0.01
16710	-5001.649029	225	0.01
16720	-5001.648572	225	0.01
16730	-5001.648474	226	0.01
16740	-5001.648473	226	0.01
16750	-5001.648473	226	0.01
16760	-5001.648427	226	0.01
16770	-5001.648427	226	0.01
16780	-5001.648427	226	0.01
16790	-5001.648427	226	0.01
16800	-5001.648258	226	0.01
16810	-5001.648258	226	0.01
16820	-5001.648084	226	0.01
16830	-5001.646653	226	0.01
16840	-5001.646653	226	0.01
16850	-5001.646422	226	0.01
16860	-5001.646422	226	0.01
16870	-5001.646422	226	0.01
16880	-5001.646422	226	0.01
16890	-5001.646422	226	0.01
16900	-5001.646421	226	0.01
16910	-5001.64642	226	0.01
16920	-5001.644613	226	0.01
16930	-5001.644531	226	0.01
16940	-5001.644484	227	0.01
16950	-5001.644484	227	0.01
16960	-5001.644484	227	0.01
16970	-5001.644351	227	0.01
16980	-5001.642429	227	0.01
16990	-5001.642429	227	0.01
17000	-5001.641982	227	0.01
17010	-5001.641982	227	0.01
17020	-5001.641982	227	0.01
17030	-5001.641978	227	0.01
17040	-5001.641971	227	0.01
17050	-5001.641971	227	0.01
17060	-5001.641776	227	0.01
17070	-5001.641767	227	0.01
17080	-5001.641357	227	0.01
17090	-5001.640359	227	0.01
17100	-5001.640359	227	0.01
17110	-5001.640359	227	0.01
17120	-5001.640359	227	0.01
17130	-5001.640358	227	0.01
